Ano;PIB_pc;Urbanizacao;Industrializacao;Educacao;Gini_Verdadeiro;Regime_Verdadeiro;Gini_Observado;Gini_Lag_1;PIB_pc_norm;Urbanizacao_norm;Industrializacao_norm;Educacao_norm;Gini_Lag_1_norm;Prob_Regime_0;Prob_Regime_2;Gini_OLS;Gini_Markov;Gini_Markov_Low;Gini_Markov_High;Gini_GAM;Gini_GAM_Low;Gini_GAM_High;Gini_TimeSeries;Gini_TS_Low;Gini_TS_High;Gini_Bayes_Simples;Gini_Bayes_Simples_Low;Gini_Bayes_Simples_High;Gini_Bayes_Hierarquico;Gini_Bayes_Low;Gini_Bayes_High;Gini_Quantum;Gini_YDF_GBT;Gini_YDF_RF;Gini_VARMAX;Gini_VARMAX_Low;Gini_VARMAX_High;Regime_Inferido
1882;574,3486374162022;0,05;0,028089616002497004;0,010632380944639776;0,35;0;;0,35;-1,1817677042461843;-0,7853584918801029;-0,7845744487573922;-1,0239003551512302;-0,628281507746605;0,9999999999999958;4,280794810284606e-15;0,32690288948408075;0,32963648997824413;0,2996364899782441;0,35963648997824416;0,39647002229508327;0,25358692110458936;0,5393531234855772;-0,16649312133148342;-10,661035916016003;10,328049673353037;0,3267956497035881;0,15955639383872167;0,49413869611657724;0,35296326247540555;0,2742554306646024;0,4333323386467028;0,42865571522686075;0,35955810546875;0,359701007604599;0,2776531388736044;-4,810989961761444;5,366296239508652;
1883;607,3858385352115;0,05;0,0;0,017695741175341687;0,35;0;;0,35;-1,1150949960051473;-0,7853584918801029;-0,9319397634980487;-0,9852237523257096;-0,628281507746605;0,9999999999999896;1,0394732858526365e-14;0,3200276235770625;0,33304931333248783;0,30304931333248786;0,3630493133324878;0,39934213884985315;0,25828564765544404;0,5403986300442623;-0,16101457223551724;-10,491870049581282;10,169840905110247;0,32103150288259547;0,1480276231214755;0,48531587960154254;0,34576492146876886;0,26505756811879216;0,4225523698276228;0,4290402467330503;0,35955810546875;0,359701007604599;0,25917156624816806;-4,775171403077668;5,293514535574004;
1884;679,3466100600983;0,05;0,0;0,0;0,35129905412463236;0;;0,35;-0,9698702383933995;-0,7853584918801029;-0,9319397634980487;-1,0821197240428273;-0,628281507746605;0,9999999999999272;7,277460847929444e-14;0,31540589173695793;0,3404830363275094;0,3104830363275094;0,37048303632750945;0,40206297663297574;0,2691554650418581;0,5349704882240933;-0,15553602313955106;-10,323564250172554;10,012492203893453;0,3119446339945862;0,14943183646212915;0,48375727604993846;0,33819929228786133;0,26304913389718876;0,41048718600779555;0,4288100173788144;0,35955810546875;0,359701007604599;0,2707007496289181;-4,709342088387706;5,250743587645542;
1885;512,78709223539;0,05;0,0;0,0;0,3585398508901978;0;;0,35129905412463236;-1,306005678459624;-0,7853584918801029;-0,9319397634980487;-1,0821197240428273;-0,534588010023773;0,9999999999999991;8,002574398998989e-16;0,3242466921774675;0,32366334073882164;0,2936633407388216;0,35366334073882166;0,40666454749955616;0,2532800861381479;0,5600490088609644;-0,15005747404358488;-10,156123086526172;9,856008138439002;0,32514219441616327;0,14440226234491;0,484106637801129;0,3524149122441745;0,2612441871804163;0,43480423979361915;0,4305674447724738;0,35955810546875;0,3597600758075714;0,2583661895408988;-4,667376517166514;5,18410889624831;
1886;613,0459775378962;0,05;0,0;0,005935635106975557;0,39125779306347197;0;;0,3585398508901978;-1,1036722124899734;-0,7853584918801029;-0,9319397634980487;-1,0496181675524967;-0,012349896613387302;0,9999999999999878;1,2110035142131762e-14;0,3196988202311766;0,33617357158403816;0,30617357158403813;0,3661735715840382;0,41390785160424287;0,273851664289845;0,5539640389186408;-0,1445789249476187;-9,989551201015322;9,700393351120086;0,31635494173478557;0,144972254267061;0,4807960345179815;0,34423217794084865;0,263997707310932;0,4191118059573189;0,4279299888987785;0,35955810546875;0,3599432110786438;0,26565598208704555;-4,605786593311155;5,1370985574852455;
1887;584,8109765823862;0,05;0,028289426757656458;0,022835071021790953;0,35;0;;0,39125779306347197;-1,1606535522260728;-0,7853584918801029;-0,7835261903967219;-0,9570824976298958;2,347412011979071;0,9999999999999942;5,726264423221907e-15;0,3295044110221746;0,34298637868863546;0,31298637868863544;0,3729863786886355;0,40612927238208874;0,2665237624661161;0,5457347822980614;-0,13910037585165252;-9,823853311651426;9,54565255994812;0,3170032254250834;0,14143189028469944;0,4733051803509094;0,3525619543475047;0,2763102524809509;0,4304324797181507;0,4210478955956142;0,3598076403141022;0,35999372601509094;0,2607309931059856;-4,556411450983003;5,077873437194973;
1888;638,6678558356533;0,05;0,0;0,012902320424746505;0,35;0;;0,35;-1,0519644419019019;-0,7853584918801029;-0,9319397634980487;-1,0114709242794406;-0,628281507746605;0,9999999999999758;2,423261667344702e-14;0,31815557821555696;0,3362808219226443;0,3062808219226443;0,36628082192264433;0,39990155137300176;0,2626457356778138;0,5371573670681897;-0,13362182675568635;-9,659034214162615;9,391790560651243;0,31860049917709243;0,1350446929690704;0,4620763307409333;0,34270818748658044;0,26268856905967786;0,4149717078838657;0,42883778796157185;0,35955810546875;0,359701007604599;0,2691879474967679;-4,4936543652830085;5,032030260276543;
1889;608,9995945089544;0,05;0,0;0,0;0,35;0;;0,35;-1,1118382588250815;-0,7853584918801029;-0,9319397634980487;-1,0821197240428273;-0,628281507746605;0,9999999999999891;1,0830822302424917e-14;0,31910611136694594;0,3332160182556864;0,30321601825568645;0,3632160182556864;0,4031227670207751;0,26213976713106074;0,5441057669104894;-0,12814327765972017;-9,495098784153154;9,238812228833712;0,31840369008901537;0,15071711635455437;0,4777748332977048;0,3442102192331101;0,2627416162448577;0,4208749963282788;0,42964596367966384;0,35955810546875;0,359701007604599;0,26936212875076304;-4,439180052719801;4,9779043102213265;
1890;625,4979950748424;0,05;0,010508309786578044;0,01748935517523991;0,35;0;;0,35;-1,0785426705150816;-0,7853584918801029;-0,8768104808850812;-0,9863538531692128;-0,628281507746605;0,9999999999999829;1,7029111552371876e-14;0,32111204915271496;0,33492034322426045;0,3049203432242604;0,3649203432242605;0,39728483347105803;0,2596243862786447;0,5349452806634714;-0,12266472856375397;-9,332051979347927;9,08672252222042;0,32249801636589326;0,16407905473856899;0,47929460193614276;0,3460491769728934;0,2692086897384731;0,42209677142707097;0,4284482736339758;0,35955810546875;0,359701007604599;0,26459808833116083;-4,389643961830191;4,918840138492512;
1891;584,3899930382051;0,05;0,01002471682443428;0,020872206537285963;0,35;0;;0,35;-1,1615031433556104;-0,7853584918801029;-0,879347533334155;-0,9678304883294974;-0,628281507746605;0,9999999999999944;5,596189506239617e-15;0,3233400496882312;0,3306737864747479;0,30067378647474785;0,3606737864747479;0,39726091428572335;0,25427131376798284;0,5402505148034639;-0,11718617946778778;-9,169898841926353;8,935526482990776;0,326469808279662;0,1642302961849933;0,48295844997396714;0,3497475086968307;0,2679210188799618;0,4277236899362422;0,42883498123401;0,35955810546875;0,359701007604599;0,2638371270804887;-4,336104791771651;4,8637790459326276;
1892;657,4743529870655;0,05;0,00643617715482312;0,0;0,39015069456595164;0;;0,35;-1,0140108606316494;-0,7853584918801029;-0,8981739308835047;-1,0821197240428273;-0,628281507746605;0,9999999999999596;4,0327161975774596e-14;0,3178100407628974;0,3382235788910282;0,30822357889102825;0,3682235788910282;0,4012723623751595;0,26669261895841956;0,5358521057918995;-0,11170763037182159;-9,00864450095032;8,785229240206677;0,3160171459851236;0,15024806392681894;0,4675118898806369;0,34120032632349445;0,26499220296154685;0,4148270898031859;0,4288347161812607;0,35955810546875;0,359701007604599;0,27774282237332737;-4,2678989651696;4,823384609916254;
1893;680,074166194892;0,05;0,028656964126565522;0,022377253987215663;0,35;0;;0,39015069456595164;-0,9684019500317634;-0,7853584918801029;-0,7815979952927581;-0,9595893508887826;2,267563198454287;0,9999999999999245;7,553868840306022e-14;0,32447550881004056;0,3524980730131719;0,3224980730131719;0,38249807301317185;0,40528290322738914;0,27746663916840353;0,5330991672863747;-0,1062290812758554;-8,848294174891178;8,635836012339466;0,31027702463841267;0,13991465211780485;0,44783549195200434;0,3444639545024903;0,27427899780909015;0,4140796000942515;0,42010765173517284;0,3598076403141022;0,35999372601509094;0,26151490270007005;-4,229826753533645;4,752856558933785;
1894;623,8703381698942;0,05;0,023967009119596264;0,014233383292011594;0,35;0;;0,35;-1,081827461304386;-0,7853584918801029;-0,8062026995955902;-1,0041824683361573;-0,628281507746605;0,9999999999999836;1,635360255951283e-14;0,3236652947316462;0,3347522023010057;0,30475220230100575;0,3647522023010057;0,3956671614076333;0,2590462934304646;0,532288029384802;-0,1007505321798892;-8,688853174260947;8,487352109901169;0,325031516709194;0,1648702794620251;0,47630186921178064;0,34829494252777976;0,2712481027390842;0,4227715991294674;0,42809073958449373;0,35955810546875;0,359701007604599;0,27268213284787113;-4,164359392076632;4,709723657772374;
1895;632,112238233662;0,05;0,0;0,017968496400907037;0,35;0;;0,35;-1,0651943997952138;-0,7853584918801029;-0,9319397634980487;-0,9837302357580676;-0,628281507746605;0,9999999999999798;2,030609506790753e-14;0,31873992216669794;0,33560361065486854;0,3056036106548685;0,36560361065486857;0,3989109833595357;0,26089313060908154;0,5369288361099898;-0,09527198308392301;-8,530326904353402;8,339782938185557;0,3214191655599587;0,15732787364489315;0,47004938553796116;0,3436739680725579;0,2611955507203034;0,41470066441073494;0,42873678659246084;0,35955810546875;0,359701007604599;0,2698073118587788;-4,112934081756512;4,65254870547407;
1896;593,804170259318;0,05;0,007440438874540855;0,019093357635102223;0,35;0;;0,35;-1,1425042975111446;-0,7853584918801029;-0,8929053168734363;-0,977570871125964;-0,628281507746605;0,9999999999999929;7,2136380106858e-15;0,3222573852351236;0,3316462939146325;0,3016462939146325;0,36164629391463254;0,3979513325273967;0,2559498763446594;0,539952788710134;-0,08979343398795682;-8,372720868101025;8,193134000125111;0,3263725743995213;0,17141069819765473;0,48007003487080224;0,3483461006745833;0,26715980437732467;0,42575536790836166;0,4288803714144313;0,35955810546875;0,359701007604599;0,2719659621910976;-4,056475300114981;4,600407224497176;
1897;669,3783196533907;0,05;0,006809866657545183;0,036937222072416856;0,3569164685486327;0;;0,35;-0,9899873456372675;-0,7853584918801029;-0,896213460110995;-0,8798638258708371;-0,628281507746605;0,999999999999944;5,5976233167838874e-14;0,31900302652932117;0,33945328764573257;0,30945328764573254;0,3694532876457326;0,39308574725479245;0,26025167736810284;0,5259198171414821;-0,08431488489199063;-8,216040669054157;8,047410899270178;0,32409015025147225;0,17432232538447295;0,48311688603145514;0,34320628608797665;0,2696292533348337;0,4153725566408476;0,4273752304924784;0,35955810546875;0,359701007604599;0,27288921760736784;-4,001251913389498;4,547030348604234;
1898;553,2446821768067;0,05;0,0;0,028671819321392535;0,35;0;;0,3569164685486327;-1,2243578088176792;-0,7853584918801029;-0,9319397634980487;-0,9251224122876547;-0,12943537199014246;0,9999999999999976;2,405495245353046e-15;0,3238194900447538;0,3295131961223449;0,29951319612234495;0,3595131961223449;0,407941556430895;0,260004301923698;0,5558788109380921;-0,07883633579602443;-8,060292014489235;7,902619342897187;0,32830090268312656;0,17723879148371036;0,49466235264537095;0,35118282321580296;0,26725824162093265;0,4329719192165721;0,42811494324680127;0,35955810546875;0,3599432110786438;0,27232679725296666;-3,947514202434688;4,49216779694062;
1899;746,2464000392944;0,05;0,0;0,017495067998422396;0,35;0;;0,35;-0,834859098599747;-0,7853584918801029;-0,9319397634980487;-0,9863225716564448;-0,628281507746605;0,9999999999995535;4,465548651114598e-13;0,31271413640607254;0,34739394760030573;0,3173939476003057;0,37739394760030576;0,39729332838478343;0,27166113097729044;0,5229255257922765;-0,07335778670005824;-7,905480718653356;7,758765145253239;0,31294146437465;0,16095452858744108;0,46905933744036865;0,3338836647516879;0,264439184750649;0,4018252244900137;0,4273972279968854;0,35955810546875;0,359701007604599;0,2849678520956316;-3,880573016282811;4,450508720474073;
1900;693,8972280449508;0,05;0,013616004696941155;0,04526546499714146;0,35;0;;0,35;-0,9405054897230696;-0,7853584918801029;-0,8605067180090459;-0,834261147639315;-0,628281507746605;0,999999999999891;1,0909053812816834e-13;0,3194328330068599;0,34198615061066245;0,3119861506106625;0,3719861506106624;0,3897411159645523;0,26055237494358285;0,5189298569855217;-0,06787923760409205;-7,751612706152993;7,615854230944808;0,32522949029904846;0,1801895057107491;0,48062138148436434;0,34297522158843496;0,27517634035403865;0,41557705581316057;0,4265410372653687;0,35955810546875;0,359701007604599;0,2655568637331036;-3,8456838733361267;4,376797600802333;
1901;643,4685697468819;0,05;0,02530471018632888;0,021768548843753857;0,35;0;;0,35;-1,0422760728176375;-0,7853584918801029;-0,799184777431384;-0,9629224170644525;-0,628281507746605;0,9999999999999722;2,7845600361723528e-14;0,3232512546837948;0,33677674736421737;0,30677674736421734;0,3667767473642174;0,39351889107385574;0,25958412434013844;0,527453657807573;-0,06240068850812586;-7,598694015495234;7,473892638478981;0,3267522522704456;0,17056269555085019;0,47400660114776316;0,3474589413765267;0,27285468568143956;0,4203913124572541;0,4275428724131159;0,35955810546875;0,359701007604599;0,28355495649201723;-3,773385649268001;4,340495562252035;
1902;653,3928613856441;0,05;0,020168319475899248;0,019934226675526162;0,36228492693721537;0;;0,35;-1,0222477599303987;-0,7853584918801029;-0,826131597694294;-0,9729665529484212;-0,628281507746605;0,9999999999999636;3,6364553177488544e-14;0,32164201933383857;0,3378019508660844;0,3078019508660844;0,36780195086608436;0,39465771060289573;0,2614418551507376;0,5278735660550539;-0,056922139412159664;-7,446730802790482;7,332886523966163;0,32512922317017035;0,17905445689521227;0,4818404399983056;0,34556058909834625;0,2724605418555818;0,4188878258338228;0,42767742793618596;0,35955810546875;0,359701007604599;0,2760678343717273;-3,726572640079079;4,278708308822533;
1903;637,8429957802647;0,05;0,049463730894211945;0,024280003513031213;0,35;0;;0,36228492693721537;-1,0536291002854767;-0,7853584918801029;-0,6724403715937699;-0,9491705296361812;0,2577614616661389;0,9999999999999758;2,4136887984617803e-14;0,3291268563831808;0,3398488620794078;0,30984886207940776;0,3698488620794078;0,40484654495247596;0,2726274564612846;0,5370656334436673;-0,05144359031619347;-7,295729345626245;7,192842164993858;0,3287527594523532;0,18427845678860244;0,48034850623311287;0,3522355823369615;0,2784982863858684;0,4221243269560805;0,42454032928595076;0,3608817458152771;0,3599432110786438;0,27700970305972283;-3,6713306400818717;4,225350046201316;
1904;684,7031336522999;0,05;0,020346272236945295;0,043977648757869706;0,35;0;;0,35;-0,9590601841953278;-0,7853584918801029;-0,8251980119650271;-0,8413127994837263;-0,628281507746605;0,9999999999999147;8,52046431050824e-14;0,32116651533497237;0,34103637826307986;0,31103637826307984;0,3710363782630799;0,3889852270806141;0,25956382061159855;0,5184066335496297;-0,04596504122022728;-7,145696047122334;7,0537659646818796;0,3280566227558994;0,17139747226066349;0,4673519834827788;0,3448415684108228;0,2758116328077371;0,4162284508203682;0,4264498084257794;0,35955810546875;0,359701007604599;0,2750914532019835;-3,618948758630399;4,169131665034365;
1905;675,2583400355675;0,05;0,0;0,04457880850005089;0,3693038142033606;0;;0,35;-0,9781208172960804;-0,7853584918801029;-0,9319397634980487;-0,8380210494067627;-0,628281507746605;0,9999999999999345;6,557641355516248e-14;0,31772855530437427;0,3400607080749461;0,3100607080749461;0,37006070807494607;0,39253922815664494;0,2593364266955036;0,5257420296177863;-0,040486492124261086;-6,996637440178584;6,915664455930062;0,32605365443086454;0,1729108472187313;0,4698563170124499;0,342117830314411;0,2660699483645923;0,41203621691154096;0,42728437801213126;0,35955810546875;0,359701007604599;0,2815347617403404;-3,55820531878283;4,121274842263509;
1906;760,0790965198316;0,05;0,021483664403539045;0,03834489911479948;0,35;0;;0,3693038142033606;-0,8069431945462703;-0,7853584918801029;-0,8192309615575475;-0,872155856278944;0,7639944858470944;0,9999999999993425;6,574816319077225e-13;0,3183435614152841;0,354563402116009;0,324563402116009;0,38456340211600903;0,4090291601608628;0,28841524195948504;0,5296430783622406;-0,035007943028294894;-6,848560191927028;6,778544305870438;0,3160361995586161;0,16414655903648454;0,4577995891955987;0,33790695263279624;0,2736808348376317;0,4016421658763466;0,42241508259854754;0,3608817458152771;0,36005717515945435;0,28403782920903675;-3,5014021200049217;4,069477778422994;
1907;729,6094468287934;0,05;0,05702820896433319;0,02856558979353987;0,3526149523205438;0;;0,35;-0,8684343013969741;-0,7853584918801029;-0,632755183602837;-0,9257040897220352;-0,628281507746605;0,99999999999971;2,9002090546350485e-13;0,32522094057376855;0,3456753098060288;0,31567530980602876;0,3756753098060288;0,3852386460063068;0,26457380702926536;0,5059034849833483;-0,029529393932328705;-6,701471108401395;6,642412320536738;0,32844422703720066;0,18220295936890318;0,4744935262767122;0,3462228304742632;0,28283569520821716;0,4126598059658519;0,4251198689558854;0,35955810546875;0,359701007604599;0,2816464658911718;-3,4494933520135747;4,012786283795917;
1908;682,0519346855152;0,05;0,0;0,028715639170076284;0,35;0;;0,3526149523205438;-0,964410595526016;-0,7853584918801029;-0,9319397634980487;-0,9248824694236268;-0,43967964378691815;0,9999999999999214;7,86663236860872e-14;0,3167819604857895;0,34154012866815564;0,3115401286681556;0,37154012866815567;0,3999782537316505;0,26790533090584867;0,5320511765574524;-0,024050844836362516;-6,555377139437812;6,507275449765087;0,321831443368897;0,1695482769024501;0,4653196183322402;0,34023432679983867;0,2641388825504279;0,4087827729515582;0,4273172927411748;0,35955810546875;0,3597600758075714;0,2837531564643892;-3,393086530131145;3,9605928430599215;
1909;679,1857835358786;0,05;0,0;0,040676537762766724;0,35;0;;0,35;-0,9701948040213441;-0,7853584918801029;-0,9319397634980487;-0,8593885813595531;-0,628281507746605;0,9999999999999272;7,289322867682961e-14;0,3173374798437752;0,34046642255578397;0,31046642255578394;0,370466422555784;0,39331912708536954;0,2606543972654378;0,5259838569053013;-0,018572295740396327;-6,410285383821674;6,373140792340881;0,3256696005236027;0,1789129657708447;0,4697150049188928;0,3414698070131707;0,26651764815126117;0,41205204767361203;0,4273755092139897;0,35955810546875;0,359701007604599;0,27270498284571254;-3,3498345724406096;3,8952445381320326;
1910;730,6163989907966;0,05;0,029696284655795956;0,01680664795995391;0,35;0;;0,35;-0,8664021610994931;-0,7853584918801029;-0,7761454537951151;-0,9900921299877958;-0,628281507746605;0,9999999999997049;2,9506835257871873e-13;0,31928814686408424;0,3457793304173;0,3157793304173;0,37577933041730005;0,39250861160268113;0,26908701869116886;0,5159302045141935;-0,013093746644430138;-6,266203094696879;6,240015601408018;0,3218096338216751;0,1696749123037763;0,4623631044859228;0,34038763886207923;0,27241759224497697;0,4068205361246553;0,42652200748002234;0,35955810546875;0,359701007604599;0,2963666047242599;-3,27187281925285;3,8646060287013677;
1911;735,5191668959369;0,05;0,011611427872643978;0,04697798112375821;0,35;0;;0,35;-0,8565078358224993;-0,7853584918801029;-0,8710232410760796;-0,8248839809795208;-0,628281507746605;0,9999999999996634;3,366114176212283e-13;0,31693404013582166;0,3462857982850478;0,31628579828504777;0,3762857982850478;0,3890947163063378;0,2642699690032314;0,5139194636094442;-0,007615197548463948;-6,123137685254929;6,107907290158001;0,32476711124242286;0,17468859595605662;0,46698166691420373;0,3392032693051997;0,267786715020065;0,40248570148122703;0,4260592200156318;0,35955810546875;0,359701007604599;0,2662781068666865;-3,247661185801211;3,7802173995345822;
1912;745,6286471885139;0,05;0,0;0,0;0,35;0;;0,35;-0,8361057918482697;-0,7853584918801029;-0,9319397634980487;-1,0821197240428273;-0,628281507746605;0,9999999999995619;4,3801805158542667e-13;0,31191948804269104;0,34733013222597364;0,3173301322259736;0,37733013222597367;0,4010644258731161;0,2747700169393105;0,5273588348069216;-0,0021366484524977577;-5,981096734722856;5,97682343781786;0,3126583140052492;0,15272952594324818;0,4574558350883604;0,3325357047164617;0,25947940378484835;0,3997474833787191;0,42802237595129744;0,35955810546875;0,359701007604599;0,29899681304969916;-3,1606423483089863;3,758635974408383;
1913;688,8585232318253;0,05;0,0;0,03741423462449502;0,35;0;;0,35;-0,950674150642863;-0,7853584918801029;-0,9319397634980487;-0,8772518643656991;-0,628281507746605;0,9999999999999054;9,467500752585938e-14;0,3166744612857124;0,34146564012917735;0,3114656401291773;0,3714656401291774;0,393874866213259;0,2623627457422758;0,5253869866842422;0,0033419006434684323;-5,840087994670546;5,8467717959574825;0,3251726143041077;0,16861976699048603;0,45942817591408386;0,3403821056657301;0,26373117217513303;0,40786737017279023;0,42737576870973015;0,35955810546875;0,359701007604599;0,27053085008086153;-3,1348081799686116;3,675869880130333;
